method,attack,mean_bit_accuracy,message_success_rate,num_samples
multi_scale,center_crop_0.5,0.999375,0.9800,50
multi_scale,center_crop_0.75,1.000000,1.0000,50
multi_scale,jpeg_q30,1.000000,1.0000,50
multi_scale,none,0.998125,0.9400,50
multi_scale,random_crop_0.5,0.705625,0.0000,50
single_scale,center_crop_0.5,0.505000,0.0000,50
single_scale,center_crop_0.75,0.531875,0.0000,50
single_scale,jpeg_q30,1.000000,1.0000,50
single_scale,none,0.998125,0.9400,50
single_scale,random_crop_0.5,0.506250,0.0000,50
